server,timestamp,elapsed_s,goodput_bps,goodput_mbps,bytes_acked,snd_cwnd,rtt_us,rtt_ms,rttvar_us,retransmits,total_retrans,lost,pacing_rate,delivery_rate,snd_ssthresh
66.35.27.207:30000,1772682468.0815678,15.191,643351516.7445941,643.351516744594,1195835518,2543,36173,36.173,164,0,1,0,115403417,90854864,2543
66.35.27.207:30000,1772682469.0968728,16.206,643376708.286176,643.3767082861759,1277488470,2543,36753,36.753,529,0,1,0,113584594,90854864,2543
66.35.27.207:30000,1772682470.1086383,17.218,644154714.562178,644.154714562178,1358955158,2543,36619,36.619,767,0,1,0,113999844,90854864,2543
66.35.27.207:30000,1772682471.122426,18.231,643128167.899371,643.1281678993711,1440454590,2543,36290,36.29,158,0,1,0,115033739,90854864,2543
66.35.27.207:30000,1772682472.1348326,19.244,643551719.2199119,643.5517192199119,1521896590,2543,36043,36.043,331,0,1,0,115820849,90854864,2543
66.35.27.207:30000,1772682473.1462107,20.255,644279721.2143798,644.2797212143798,1603347886,2543,36204,36.204,600,0,1,0,115305002,90854864,2543
66.35.27.207:30000,1772682474.1572928,21.266,645413496.3679657,645.4134963679656,1684918646,2543,36090,36.09,374,0,1,0,115671220,90854864,2543
66.35.27.207:30000,1772682475.1707757,22.28,644707594.5981352,644.7075945981352,1766593654,2543,36197,36.197,559,0,1,0,115327300,90854864,2543
66.35.27.207:30000,1772682476.1830018,23.292,644476720.1196914,644.4767201196913,1848138174,2543,36842,36.842,515,0,1,0,113307900,90854864,2543
66.35.27.207:30000,1772682477.1896772,24.299,640831453.2990285,640.8314532990286,1928776838,2543,36456,36.456,480,0,1,0,114510335,90854864,2543
66.35.27.207:30000,1772682478.198804,25.308,642858859.6972592,642.8588596972592,2009867590,2543,36425,36.425,435,0,1,0,114605038,90854864,2543
66.35.27.207:30000,1772682479.210267,26.319,644663491.8409799,644.66349184098,2091374262,2543,36140,36.14,803,0,1,0,115510789,90854864,2543
66.35.27.207:30000,1772682480.229343,27.338,643033794.5981731,643.0337945981731,2173286790,2543,36412,36.412,264,0,1,0,114646741,90854864,2543
66.35.27.207:30000,1772682481.2323303,28.341,642739729.1053938,642.7397291053937,2253869270,2543,37260,37.26,540,0,1,0,112037540,90854864,2543
66.35.27.207:30000,1772682482.2391992,29.348,639434197.2790391,639.4341972790392,2334347566,2543,37117,37.117,376,0,1,0,112470315,90854864,2543
81.16.176.244:5207,1772682485.0853019,1.207,12786546.744662192,12.786546744662191,1928918,494,151031,151.031,676,0,17,0,5369416,5968186,494
81.16.176.244:5207,1772682486.291792,2.413,37054794.0921819,37.0547940921819,7517198,572,151029,151.029,190,0,17,0,6217312,4785593,494
81.16.176.244:5207,1772682487.5008368,3.622,44516618.462016344,44.516618462016346,14245022,632,151098,151.098,57,0,17,0,6866329,5649076,494
81.16.176.244:5207,1772682488.5624645,4.684,51203309.56660915,51.20330956660915,21039878,669,150824,150.824,105,0,17,0,7281517,5852668,494
81.16.176.244:5207,1772682489.764106,5.886,38552221.85839585,38.55222185839585,26830622,500,150546,150.546,135,0,24,0,5452140,4372088,474
81.16.176.244:5207,1772682490.9692793,7.091,37358625.28485223,37.35862528485223,32458574,539,150429,150.429,47,0,24,0,5881973,4854868,474
81.16.176.244:5207,1772682492.0303464,8.152,42401450.21553744,42.40145021553744,38082422,391,150782,150.782,162,0,29,0,4256890,4604050,390
81.16.176.244:5207,1772682493.2356014,9.357,30164543.641994413,30.164543641994413,42626918,434,150639,150.639,117,0,29,0,4729544,3899611,390
81.16.176.244:5207,1772682494.4326744,10.554,29648478.00452191,29.64847800452191,47063342,457,150574,150.574,59,0,29,0,4982313,4128452,390
81.16.176.244:5207,1772682495.4889293,11.61,33725496.77442422,33.725496774424215,51516182,468,150662,150.662,90,0,29,0,5099270,4232166,390
81.16.176.244:5207,1772682496.5446956,12.666,33720370.23148838,33.720370231488374,55966286,474,150639,150.639,437,0,29,0,5165425,4201060,390
81.16.176.244:5207,1772682497.6010404,13.723,34188838.52453522,34.188838524535214,60480686,474,150548,150.548,57,0,29,0,5168543,4230937,390
81.16.176.244:5207,1772682498.6562457,14.778,34049440.864766374,34.049440864766375,64971830,474,150884,150.884,801,0,29,0,5157055,4253358,390
81.16.176.244:5207,1772682499.8639991,15.986,29911854.03035838,29.91185403035838,69487598,372,150539,150.539,105,0,31,0,4056581,3209069,331
81.16.176.244:5207,1772682501.071425,17.193,29049833.99283338,29.04983399283338,73872038,421,150684,150.684,52,0,31,0,4586486,3733287,331
81.16.176.244:5207,1772682502.2755497,18.397,22467414.08497475,22.467414084974752,77253734,325,150704,150.704,147,0,37,0,3540164,2909903,294
81.16.176.244:5207,1772682503.332391,19.454,25215364.074145094,25.215364074145093,80584814,344,150404,150.404,104,0,37,0,3754614,3076577,294
81.16.176.244:5207,1772682504.9895694,21.111,16245830.84619557,16.24583084619557,83950094,197,151126,151.126,944,0,45,0,2139899,1751251,180
81.16.176.244:5207,1772682506.1954045,22.317,14820892.127691992,14.820892127691991,86184038,212,150697,150.697,257,0,45,0,2309395,1909217,180
81.16.176.244:5207,1772682507.4017336,23.523,15658532.887861777,15.658532887861776,88545206,219,150694,150.694,66,0,45,0,2385690,1837687,180
81.16.176.244:5207,1772682508.4875095,24.609,16741930.63247018,16.74193063247018,90817454,219,151827,151.827,1963,0,45,0,2367883,1985815,180
81.16.176.244:5207,1772682509.814756,25.936,13539345.54064749,13.53934554064749,93063710,178,150519,150.519,73,0,47,0,1941310,1571494,153
81.16.176.244:5207,1772682511.1693857,27.291,13370679.281831287,13.370679281831286,95327750,204,150509,150.509,53,0,47,0,2225012,1795442,153
81.16.176.244:5207,1772682512.3734055,28.495,15161372.12072574,15.16137212072574,97609574,215,150501,150.501,104,0,47,0,2345117,1802083,153
81.16.176.244:5207,1772682513.4613798,29.583,16386210.443967352,16.38621044396735,99838046,219,150557,150.557,36,0,47,0,2387869,1981067,153
213.158.175.240:5201,1772682516.2932851,1.045,8669349.742761228,8.669349742761229,1131974,838,149590,149.59,36,0,0,0,15326975,3739103,2147483647
213.158.175.240:5201,1772682517.3463895,2.098,134534475.32324633,134.53447532324634,18841830,7464,150103,150.103,1168,0,0,0,136049599,29608847,2147483647
213.158.175.240:5201,1772682518.3983748,3.15,154934611.35326016,154.93461135326015,39215446,7464,149685,149.685,162,0,0,0,136429293,29608847,2147483647
213.158.175.240:5201,1772682519.4493477,4.201,154261205.07497743,154.26120507497743,59480990,7464,149828,149.828,60,0,0,0,136299650,29608847,2147483647
213.158.175.240:5201,1772682520.4989064,5.25,153928809.6117295,153.9288096117295,79675654,7464,149854,149.854,28,0,0,0,136275319,29608847,2147483647
213.158.175.240:5201,1772682521.5494707,6.301,154664979.27535537,154.66497927535536,99986342,7464,150025,150.025,355,0,0,0,136120106,29608847,2147483647
213.158.175.240:5201,1772682522.5988433,7.35,154154241.05927312,154.15424105927312,120206998,7464,149565,149.565,190,0,0,0,136539209,29608847,2147483647
213.158.175.240:5201,1772682523.6471457,8.398,154165468.0413919,154.1654680413919,140408502,7464,149730,149.73,326,0,0,0,136388290,29608847,2147483647
213.158.175.240:5201,1772682524.6979308,9.449,154705388.81977224,154.70538881977225,160728766,7464,149791,149.791,297,0,0,0,136326378,29608847,2147483647
213.158.175.240:5201,1772682525.7488506,10.5,155225124.1924872,155.22512419248721,181119910,7464,149844,149.844,309,0,0,0,136284300,29608847,2147483647
213.158.175.240:5201,1772682526.799091,11.55,154078961.37374654,154.07896137374655,201347406,7464,149742,149.742,371,0,0,0,136377588,29608847,2147483647
213.158.175.240:5201,1772682527.8475726,12.599,153961695.54083112,153.96169554083113,221525654,7464,149697,149.697,412,0,0,0,136418128,29608847,2147483647
213.158.175.240:5201,1772682528.8999991,13.651,155242054.53418958,155.24205453418958,241948262,7464,149992,149.992,54,0,0,0,136150054,29608847,2147483647
213.158.175.240:5201,1772682529.9533432,14.705,155688669.83593693,155.68866983593693,262447478,7464,149815,149.815,341,0,0,0,136310681,29608847,2147483647
213.158.175.240:5201,1772682531.004596,15.756,155186354.3098442,155.1863543098442,282839990,7464,150108,150.108,343,0,0,0,136044840,29608847,2147483647
213.158.175.240:5201,1772682532.0572286,16.809,154735367.87744313,154.73536787744314,303199926,7464,150221,150.221,123,0,0,0,135943070,29608847,2147483647
213.158.175.240:5201,1772682533.1068904,17.858,154568570.98423046,154.56857098423046,323480518,7464,149909,149.909,300,0,0,0,136225208,29608847,2147483647
213.158.175.240:5201,1772682534.158401,18.91,154765173.32905492,154.76517332905493,343822670,7464,149738,149.738,118,0,0,0,136381459,29608847,2147483647
213.158.175.240:5201,1772682535.2087038,19.96,154297119.51092243,154.29711951092244,364080006,7464,150088,150.088,1592,0,0,0,136063422,29608847,2147483647
213.158.175.240:5201,1772682536.2621825,21.013,155242836.1732074,155.2428361732074,384523134,7464,150373,150.373,1216,0,0,0,135805317,29608847,2147483647
213.158.175.240:5201,1772682537.3120337,22.063,154271617.9404664,154.2716179404664,404768414,7464,150195,150.195,1028,0,0,0,135965924,29608847,2147483647
213.158.175.240:5201,1772682538.363674,23.115,154569173.80041394,154.56917380041395,425087310,7464,149774,149.774,215,0,0,0,136348109,29608847,2147483647
213.158.175.240:5201,1772682539.4158285,24.167,154556033.035821,154.556033035821,445414414,7464,149760,149.76,214,0,0,0,136360969,29608847,2147483647
213.158.175.240:5201,1772682540.4647315,25.216,153962425.29648057,153.96242529648057,465600870,7464,149682,149.682,184,0,0,0,136432027,29608847,2147483647
213.158.175.240:5201,1772682541.5144825,26.266,154753522.78409213,154.75352278409213,485907454,7464,149646,149.646,144,0,0,0,136465190,29608847,2147483647
213.158.175.240:5201,1772682542.5675147,27.319,155826367.19313467,155.82636719313467,506418726,7464,149620,149.62,80,0,0,0,136488904,29608847,2147483647
213.158.175.240:5201,1772682543.6177542,28.369,155306767.85389772,155.30676785389772,526807390,7464,149712,149.712,107,0,0,0,136404574,29608847,2147483647
213.158.175.240:5201,1772682544.668122,29.419,154341603.9911875,154.34160399118753,547071822,7464,150834,150.834,293,0,0,0,135390139,29608847,2147483647
102.214.66.19:5201,1772682547.8233883,1.082,1375307.463134925,1.3753074631349251,186086,107,280380,280.38,131,0,0,0,626475,321744,105
102.214.66.19:5201,1772682548.9211514,2.18,4446336.528418331,4.446336528418332,796214,129,271206,271.206,76,0,0,0,780830,607931,105
102.214.66.19:5201,1772682550.030888,3.29,5571916.388772934,5.571916388772934,1569134,157,285239,285.239,181,0,0,0,903561,605262,105
102.214.66.19:5201,1772682557.3913538,10.65,556086.5481452775,0.5560865481452776,2080766,119,273492,273.492,5643,0,26,0,714280,543033,111
102.214.66.19:5201,1772682558.5000908,11.759,4619483.283681763,4.619483283681763,2720990,139,276062,276.062,753,0,26,0,826560,519431,111
102.214.66.19:5201,1772682559.8926783,13.152,5163200.442263439,5.163200442263439,3619766,153,274536,274.536,1866,0,26,0,914868,743976,111
102.214.66.19:5201,1772682561.2786732,14.538,5977372.595736248,5.977372595736249,4655342,110,281822,281.822,2022,0,27,0,640743,356599,110
102.214.66.19:5201,1772682562.3623095,15.621,4524499.661888187,4.5244996618881865,5268206,127,276460,276.46,237,0,27,0,754115,400328,110
102.214.66.19:5201,1772682563.7352889,16.994,5005779.392811528,5.005779392811529,6127310,133,271344,271.344,191,0,27,0,804633,665465,110
102.214.66.19:5201,1772682565.1116507,18.371,5367193.239561536,5.367193239561536,7050710,134,273391,273.391,420,0,27,0,804614,624883,110
102.214.66.19:5201,1772682567.1734416,20.432,1629558.0360217388,1.6295580360217388,7470686,100,273584,273.584,7403,0,34,0,600033,478456,93
102.214.66.19:5201,1772682568.250221,21.509,3953656.743660575,3.953656743660575,8002838,118,271921,271.921,540,0,34,0,712369,427983,93
102.214.66.19:5201,1772682569.5857813,22.845,5039502.8139869245,5.039502813986925,8844158,130,261376,261.376,562,0,34,0,816477,673025,93
102.214.66.19:5201,1772682570.9160993,24.175,5322613.193165725,5.322613193165725,9729254,134,269097,269.097,259,0,34,0,817453,665505,93
102.214.66.19:5201,1772682572.2569818,25.516,5190897.6317210905,5.19089763172109,10599302,134,261601,261.601,1354,0,34,0,840875,683594,93
102.214.66.19:5201,1772682574.7118392,27.971,3174167.330707825,3.174167330707825,11573318,101,274348,274.348,2976,0,39,0,604347,476630,95
102.214.66.19:5201,1772682575.8157434,29.075,4094442.07785301,4.09444207785301,12138302,120,279068,279.068,90,0,39,0,705890,557792,95
speedtest.iway.ch:5201,1772682581.1607256,1.071,59371425.25567495,59.37142525567495,7945406,5804,107251,107.251,895,0,0,0,148060637,35156127,2147483647
speedtest.iway.ch:5201,1772682582.2279396,2.138,214918977.25254256,214.91897725254256,36615974,6157,108465,108.465,2213,0,0,0,155308106,35167957,2147483647
speedtest.iway.ch:5201,1772682583.3021038,3.212,218064786.03122896,218.06478603122895,65895646,6157,111850,111.85,3280,0,0,0,150608253,35167957,2147483647
speedtest.iway.ch:5201,1772682584.374867,4.285,218880050.1347498,218.8800501347498,95246454,6157,109293,109.293,2505,0,0,0,154130972,35167957,2147483647
speedtest.iway.ch:5201,1772682585.4485521,5.358,218608648.72569782,218.6086487256978,124586062,6157,108911,108.911,2672,0,0,0,154671930,35302926,2147483647
speedtest.iway.ch:5201,1772682586.5218506,6.432,217902275.98517552,217.90227598517552,153820334,6157,107302,107.302,269,0,0,0,156991417,35302926,2147483647
speedtest.iway.ch:5201,1772682587.5946355,7.505,218457362.56603163,218.45736256603163,183115054,6157,107155,107.155,255,0,0,0,157206785,35302926,2147483647
speedtest.iway.ch:5201,1772682588.6651247,8.575,217545704.2678315,217.5457042678315,212225094,6157,106863,106.863,159,0,0,0,157636530,35302926,2147483647
speedtest.iway.ch:5201,1772682589.734968,9.645,217147017.4051267,217.1470174051267,241264254,6157,108916,108.916,2828,0,0,0,154664297,35302926,2147483647
speedtest.iway.ch:5201,1772682590.8090863,10.719,219651440.02779734,219.65144002779735,270755710,6157,108768,108.768,1856,0,0,0,154875636,35302926,2147483647
speedtest.iway.ch:5201,1772682591.8775647,11.787,216953255.90434858,216.9532559043486,299731942,6157,111452,111.452,2758,0,0,0,151145064,35302926,2147483647
speedtest.iway.ch:5201,1772682592.9479573,12.858,218203061.30121136,218.20306130121136,328927310,6157,108382,108.382,986,0,0,0,155426325,35302926,2147483647
speedtest.iway.ch:5201,1772682594.0232005,13.933,219428021.86541823,219.42802186541823,358419622,6157,110337,110.337,3467,0,0,0,152673472,35302926,2147483647
speedtest.iway.ch:5201,1772682595.0930493,15.003,216421525.38155508,216.42152538155509,387361910,6157,109544,109.544,2213,0,0,0,153778163,35302926,2147483647
speedtest.iway.ch:5201,1772682596.1694276,16.079,219454611.83778882,219.45461183778883,416888934,6157,107863,107.863,499,0,0,0,156174358,35302926,2147483647
speedtest.iway.ch:5201,1772682597.2451055,17.155,218069507.76851755,218.06950776851755,446210502,6157,110272,110.272,3290,0,0,0,152762600,35302926,2147483647
speedtest.iway.ch:5201,1772682598.3151464,18.225,217861839.68830124,217.86183968830125,475350638,6157,107451,107.451,1691,0,0,0,156773904,35302926,2147483647
speedtest.iway.ch:5201,1772682599.3897452,19.3,218565368.17015642,218.56536817015643,504709398,6157,106581,106.581,748,0,0,0,158053431,35302926,2147483647
speedtest.iway.ch:5201,1772682600.4569278,20.367,217208351.07170367,217.20835107170367,533684518,6157,107341,107.341,1485,0,0,0,156934927,35302926,2147483647
speedtest.iway.ch:5201,1772682601.5274901,21.437,218849554.37390408,218.84955437390408,562971030,6157,108187,108.187,1742,0,0,0,155707728,35302926,2147483647
speedtest.iway.ch:5201,1772682602.597555,22.507,217521394.66405535,217.52139466405535,592066278,6157,106846,106.846,258,0,0,0,157661058,35302926,2147483647
speedtest.iway.ch:5201,1772682603.669113,23.579,218227470.9283399,218.2274709283399,621296702,6157,110384,110.384,2440,0,0,0,152607947,35302926,2147483647
speedtest.iway.ch:5201,1772682604.74198,24.652,218981251.2095781,218.9812512095781,650663926,6157,106664,106.664,188,0,0,0,157930072,35302926,2147483647
speedtest.iway.ch:5201,1772682605.8188398,25.729,219212331.22362125,219.21233122362125,680171542,6157,108154,108.154,1786,0,0,0,155754337,35302926,2147483647
speedtest.iway.ch:5201,1772682606.8859315,26.796,217122362.8283728,217.12236282837281,709132726,6157,109242,109.242,2259,0,0,0,154203987,35302926,2147483647
speedtest.iway.ch:5201,1772682607.9614506,27.871,219271891.40977165,219.27189140977165,738611614,6157,106413,106.413,420,0,0,0,158303329,35302926,2147483647
speedtest.iway.ch:5201,1772682609.0289652,28.939,217796893.24472934,217.79689324472935,767674286,6157,106520,106.52,76,0,0,0,158144498,35302926,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682611.9553092,1.046,51399829.72431729,51.39982972431729,6721646,4924,105516,105.516,1226,0,0,0,127677774,26989625,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682613.0123677,2.103,220044449.7514084,220.0444497514084,35796630,6099,106042,106.042,545,0,0,0,157360152,35519149,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682614.0685368,3.159,219442267.9962347,219.44226799623468,64767646,6099,106670,106.67,2054,0,0,0,156433361,35607003,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682615.1228046,4.214,219775701.85915983,219.77570185915982,93730454,6099,105355,105.355,783,0,0,0,158385887,35753198,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682616.177277,5.268,219380192.2284754,219.38019222847538,122646750,6099,105543,105.543,610,0,0,0,158104886,35753198,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682617.2348251,6.326,219601105.45690647,219.60110545690648,151676590,6099,105877,105.877,1124,0,0,0,157605941,35753198,2147483647
speedtest.ams1.nl.leaseweb.net:5209,1772682618.2917418,7.383,220258429.99665332,220.25842999665332,180775942,6099,105727,105.727,21,0,0,0,157828425,35753198,2147483647
